1697875200.0,29695.80000000,29695.80000000,29656.24000000,29656.25000000,112.48734000,1697876099999,3337916.87072580,6015,36.44115000,1081408.79735420,0
1697876100.0,29656.24000000,29704.00000000,29656.24000000,29703.99000000,123.13067000,1697876999999,3654789.14916270,7171,79.37308000,2355966.24348730,0
1697877000.0,29703.99000000,29719.43000000,29668.81000000,29675.00000000,179.64652000,1697877899999,5335123.55484880,7565,94.57494000,2808631.43008430,0
1697877900.0,29674.99000000,29685.76000000,29661.00000000,29662.30000000,92.95133000,1697878799999,2757889.97229390,6318,25.00072000,741780.40439160,0
1697878800.0,29662.29000000,29663.94000000,29634.56000000,29652.16000000,175.88329000,1697879699999,5214883.39301050,8631,60.77501000,1801797.33677230,0
1697879700.0,29652.17000000,29684.16000000,29652.16000000,29684.16000000,77.71522000,1697880599999,2305612.51384350,5141,35.65375000,1057780.70979030,0
1697880600.0,29684.16000000,29734.65000000,29673.75000000,29732.02000000,441.71167000,1697881499999,13120236.38728780,9221,216.54588000,6431444.55072980,0
1697881500.0,29732.02000000,29866.00000000,29732.01000000,29843.42000000,813.70000000,1697882399999,24248381.89658880,27705,510.53661000,15214455.77940450,0
1697882400.0,29843.41000000,29878.83000000,29757.83000000,29794.19000000,423.25614000,1697883299999,12619558.84563030,20227,184.15040000,5490689.78168180,0
1697883300.0,29794.20000000,29830.07000000,29773.88000000,29773.88000000,181.13641000,1697884199999,5398603.30668320,11924,85.05988000,2535022.58771760,0
1697884200.0,29773.89000000,29800.00000000,29755.72000000,29769.71000000,223.05852000,1697885099999,6641557.09910930,9241,101.16610000,3012280.55631790,0
1697885100.0,29769.71000000,29813.43000000,29764.06000000,29772.48000000,311.41003000,1697885999999,9278803.99795730,9040,202.48514000,6033119.77840370,0
1697886000.0,29772.49000000,29807.67000000,29765.67000000,29805.66000000,355.36091000,1697886899999,10584971.35382660,7831,152.07842000,4529365.20386930,0
1697886900.0,29805.66000000,29850.00000000,29796.15000000,29840.89000000,452.13458000,1697887799999,13484245.46277320,11252,194.18632000,5790787.01104500,0
1697887800.0,29840.89000000,29850.10000000,29769.06000000,29792.49000000,295.02779000,1697888699999,8793724.03347350,14956,101.35837000,3021219.19713020,0
1697888700.0,29792.49000000,29829.69000000,29791.92000000,29804.99000000,225.47222000,1697889599999,6720696.26478180,8565,120.53336000,3592272.01449290,0
1697889600.0,29804.99000000,29821.49000000,29765.00000000,29765.09000000,213.82400000,1697890499999,6368754.21424350,8565,71.86873000,2140585.27249910,0
